,tau,peth_ratio,region,modulation,neuron_id,subject,eid,acronym
147,0.13347474563774317,"[0.03481784 0.00343841 0.00156161 0.01021852 0.00504475 0.05282545
 0.05120791 0.00794714 0.02119449 0.0223217  0.04274989 0.07359482
 0.13121998 0.14398903 0.1102355  0.09461747 0.07210899 0.0017505
 0.02446175 0.14927869 0.22583387 0.24443039 0.23316011 0.17630898
 0.0808611  0.00225986 0.05321671 0.10553769 0.17319788 0.19364945
 0.15618789 0.11516976 0.05723049 0.0005378  0.00084145 0.05431176
 0.06599423 0.0214814  0.02877231 0.06740936 0.04456668 0.01255156
 0.01464267 0.02869571 0.03167948 0.06573855 0.05550665 0.02085533
 0.03985554 0.0350244 ]",Medial prefrontal cortex,0.170655567117586,133,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
148,0.6992376342179212,"[0.02276953 0.11000963 0.23232263 0.20050447 0.03327766 0.0890339
 0.1218833  0.13294724 0.10265228 0.00482901 0.0480066  0.02144257
 0.00289663 0.04076843 0.05056065 0.00240837 0.02851123 0.0166415
 0.05294894 0.03748854 0.06352409 0.08880474 0.0344638  0.12943809
 0.31798392 0.35203264 0.333353   0.36809725 0.35068336 0.30897065
 0.24542556 0.18865078 0.18523877 0.2275556  0.25753784 0.19216816
 0.09716151 0.12235769 0.19002927 0.08197336 0.00870337 0.13033021
 0.25474899 0.22926789 0.07597996 0.03916168 0.08441001 0.11693858
 0.0915843  0.00932485]",Medial prefrontal cortex,-0.1446409989594173,150,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
149,0.34014509048527264,"[0.07696883 0.06102492 0.06698954 0.05640329 0.02040668 0.02663643
 0.04352462 0.04849483 0.06881705 0.06315931 0.01433416 0.086553
 0.09250923 0.0931272  0.16052253 0.18603407 0.12327808 0.03524117
 0.03392334 0.08816842 0.11533511 0.08367112 0.00440121 0.08396409
 0.13117848 0.20028321 0.23839608 0.22139804 0.25705502 0.28919164
 0.28802657 0.29797535 0.30335757 0.26838662 0.21836147 0.21230309
 0.28858767 0.39972862 0.36793826 0.22629742 0.13123781 0.1000939
 0.0812964  0.07528249 0.03755065 0.02322164 0.0450107  0.04518959
 0.05177125 0.02950911]",Medial prefrontal cortex,-0.1477627471383975,151,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
150,0.44289564580658336,"[0.00594886 0.00739747 0.00564395 0.01716782 0.05871438 0.06951154
 0.02985012 0.03640129 0.07619039 0.0780826  0.06826914 0.03314972
 0.02742359 0.09454361 0.14710792 0.14449725 0.1266835  0.09708734
 0.07524172 0.04678767 0.03854868 0.05261941 0.0554589  0.05850999
 0.027094   0.02349818 0.0539501  0.0420096  0.03767469 0.05928739
 0.05439424 0.02541215 0.03763285 0.06263865 0.04336839 0.00891782
 0.01162715 0.01739257 0.02330465 0.02928632 0.0140454  0.00763013
 0.01662325 0.00742062 0.06198963 0.09234236 0.05485106 0.02940126
 0.07404834 0.07264278]",Medial prefrontal cortex,-0.1966701352757545,152,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
151,0.333416337107049,"[0.08841206 0.03022997 0.10531053 0.10416739 0.0729305  0.03557491
 0.0298055  0.11137457 0.13620813 0.05312752 0.02076567 0.06383876
 0.14358203 0.15807256 0.06296871 0.00868608 0.04698988 0.09071734
 0.15658792 0.23929746 0.27118208 0.25944516 0.23802177 0.17944312
 0.0716917  0.03347867 0.05145719 0.00875789 0.01369551 0.09461566
 0.08612321 0.03507287 0.03931937 0.02362548 0.00231211 0.01960308
 0.06895631 0.09491825 0.07246889 0.01577205 0.04479187 0.03875607
 0.07971809 0.05537244 0.02963142 0.02623682 0.00231555 0.07381535
 0.10880766 0.01408422]",Medial prefrontal cortex,0.283038501560874,165,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
152,0.43203548647937695,"[0.00331369 0.01845472 0.03046255 0.04247164 0.02651547 0.0005087
 0.01814911 0.05188512 0.04087406 0.01854817 0.05805515 0.09172755
 0.06600977 0.05374274 0.19607733 0.26161766 0.26383335 0.22268782
 0.18587834 0.17668807 0.1571478  0.14241871 0.15086526 0.18991365
 0.23633234 0.27243454 0.27530616 0.26500987 0.25364063 0.22616032
 0.17906507 0.08461614 0.01032168 0.0290074  0.01347003 0.05346125
 0.07719985 0.09381061 0.06490488 0.00227004 0.00880896 0.03769531
 0.02978815 0.03635655 0.02918503 0.01568718 0.0571587  0.08615997
 0.05202388 0.01942611]",Medial prefrontal cortex,0.3298647242455774,174,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
153,3.8465030642635396,"[0.04121219 0.01926869 0.02107472 0.03738168 0.01729475 0.01439072
 0.00851374 0.01322502 0.00754523 0.00832773 0.00734287 0.01051128
 0.0057369  0.07780188 0.14612357 0.18079623 0.18513104 0.17018575
 0.16328681 0.175693   0.18469106 0.1627719  0.12495362 0.1239246
 0.14966893 0.15415675 0.1228455  0.08925595 0.08915244 0.11116954
 0.13040528 0.11207766 0.06707731 0.01995198 0.00085764 0.0025559
 0.0329633  0.06503441 0.03053771 0.02496395 0.03672735 0.02423095
 0.00995858 0.03625048 0.0229832  0.00379151 0.00062285 0.02149769
 0.01832701 0.00258845]",Medial prefrontal cortex,0.4360041623309054,189,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
154,0.3890516195060413,"[0.06472399 0.11849397 0.07079549 0.02117276 0.03199841 0.03212511
 0.01101662 0.04496501 0.07199478 0.04900446 0.01046407 0.00453457
 0.00795122 0.00302045 0.01418677 0.01482292 0.03072488 0.05923512
 0.09178707 0.0832144  0.03631071 0.01542828 0.06431065 0.07554795
 0.10627646 0.17818845 0.21642464 0.20921511 0.19362264 0.17675775
 0.17840005 0.13151273 0.03875388 0.0016404  0.02809837 0.05661532
 0.0470902  0.03730171 0.01478012 0.00706347 0.05880155 0.12211704
 0.10053718 0.06919152 0.00026409 0.03706107 0.01709662 0.03601214
 0.06882365 0.0580033 ]",Medial prefrontal cortex,-0.0437044745057232,257,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
155,0.40724070022284625,"[0.06540261 0.06961986 0.03628266 0.01450725 0.05151322 0.04678441
 0.02086749 0.01579667 0.02056977 0.01866975 0.0331851  0.05214594
 0.02532203 0.06077294 0.13931307 0.15610113 0.12830967 0.07300958
 0.01922659 0.11172706 0.1527136  0.13794371 0.04626522 0.05054392
 0.08432771 0.09100638 0.07738039 0.04472398 0.06006291 0.13007716
 0.16486692 0.15456914 0.14396433 0.12751821 0.09953647 0.08016059
 0.07201935 0.04867082 0.03158798 0.04952652 0.08550044 0.08760519
 0.05094181 0.00502385 0.05224752 0.06128172 0.03721725 0.03127976
 0.02974068 0.01639631]",Medial prefrontal cortex,0.2258064516129032,267,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
156,0.22643197233500692,"[0.16106433 0.13411218 0.10119611 0.11694933 0.22519862 0.22968895
 0.00097513 0.15658823 0.22421269 0.25844489 0.2906096  0.28403405
 0.14637929 0.07164694 0.13279477 0.00433015 0.18918865 0.27779629
 0.2932733  0.280208   0.26583236 0.2094015  0.04754827 0.18575304
 0.48618584 0.51497836 0.34349594 0.45065657 0.75602208 0.88573112
 0.68466743 0.42107363 0.26770011 0.18703689 0.28484571 0.47121917
 0.35288211 0.11884245 0.03512657 0.08582156 0.16103398 0.13411186
 0.1011961  0.11694933 0.22519862 0.22968933 0.00095241 0.15604116
 0.21822495 0.22915798]",Medial prefrontal cortex,0.1571279916753383,277,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
157,0.08121670979698341,"[0.04161393 0.01891089 0.00723245 0.03764769 0.03215832 0.01931243
 0.04225382 0.01868097 0.01085337 0.04373216 0.05506586 0.03167725
 0.00536313 0.03722036 0.08917278 0.13975547 0.16577059 0.14082255
 0.12669955 0.14182017 0.14998428 0.13695856 0.13092881 0.12819882
 0.0698361  0.0052049  0.0292472  0.02361871 0.02569705 0.04348891
 0.02725553 0.00287822 0.04213586 0.1319366  0.17185301 0.09088759
 0.02330444 0.01249941 0.00754845 0.03479426 0.05940556 0.04796925
 0.02798032 0.0014412  0.01231378 0.05268828 0.05254631 0.0322782
 0.0136669  0.0224329 ]",Medial prefrontal cortex,0.2934443288241417,282,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
158,0.09531954818755355,"[0.01617226 0.16049955 0.29640944 0.20468156 0.00340043 0.12113631
 0.17279337 0.18751318 0.0746908  0.15531194 0.34369836 0.39680496
 0.35423929 0.33446543 0.28937974 0.29368802 0.42251994 0.60398089
 0.73493346 0.64710202 0.5291374  0.59941616 0.7164292  0.81246851
 0.82382883 0.51569002 0.12482928 0.10512753 0.19371031 0.19029886
 0.25064343 0.29469024 0.1996332  0.00964747 0.20724932 0.26595075
 0.09878009 0.10612841 0.19673333 0.14641949 0.00855229 0.14975471
 0.2804266  0.20135387 0.00643843 0.10688349 0.13857403 0.14169412
 0.03166253 0.18007721]",Medial prefrontal cortex,-0.5254942767950053,297,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
159,1.2552626980681185,"[0.0414022  0.02064996 0.00213488 0.01665429 0.01407202 0.00493817
 0.01031069 0.00087125 0.02170971 0.01730952 0.01944563 0.05534478
 0.08381139 0.02434601 0.07781262 0.10902153 0.0859065  0.0607218
 0.02106672 0.03463183 0.07513722 0.07368014 0.01186073 0.08511637
 0.15323635 0.17421547 0.17773541 0.19050004 0.20013375 0.21048892
 0.19784994 0.14213533 0.09242524 0.08145582 0.09543243 0.09596832
 0.08974023 0.09889077 0.1061062  0.0795515  0.04855223 0.02855632
 0.00813892 0.00264359 0.01275691 0.00847713 0.00290719 0.00242082
 0.0144846  0.00790384]",Medial prefrontal cortex,0.1800208116545265,299,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
160,0.06283239254663962,"[0.02255478 0.10038546 0.13558498 0.06396061 0.01749952 0.0622998
 0.01319003 0.09282344 0.12483971 0.1202534  0.08865954 0.03996214
 0.00289559 0.05465773 0.16778648 0.21079959 0.2126482  0.22294856
 0.16366628 0.07993562 0.10542423 0.19168867 0.22417346 0.15905579
 0.03248623 0.03770142 0.05223624 0.10029395 0.11073218 0.11245637
 0.10931622 0.09424435 0.11248245 0.08571067 0.079093   0.14316098
 0.16216648 0.12696685 0.11754281 0.08771701 0.07387681 0.12405442
 0.1004619  0.02072822 0.00033663 0.05841951 0.009857   0.10554574
 0.15352384 0.16493116]",Medial prefrontal cortex,0.1873048907388137,306,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
161,0.6182047165282986,"[0.02531912 0.01735615 0.00170545 0.03328514 0.03623257 0.00697975
 0.0087051  0.00427433 0.01003625 0.0129409  0.0077396  0.04830267
 0.06988716 0.02209953 0.07326286 0.12513825 0.10452803 0.05963151
 0.02237764 0.00757132 0.03547361 0.03879768 0.00362366 0.04956589
 0.09835873 0.16027699 0.18363628 0.15319617 0.15993146 0.21524291
 0.2107455  0.14478411 0.12646816 0.12219276 0.10404231 0.08721225
 0.0722732  0.07078131 0.05697384 0.04483131 0.04211212 0.03854091
 0.01178327 0.03519221 0.04163403 0.01806014 0.00859092 0.00329416
 0.03766186 0.04361926]",Medial prefrontal cortex,-0.141519250780437,320,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
162,0.6641078752847855,"[0.11399411 0.15406093 0.1630149  0.10694662 0.03376889 0.05717624
 0.11718281 0.09947045 0.08503468 0.09787446 0.11586899 0.12123661
 0.09564586 0.060517   0.0170586  0.00821291 0.00699258 0.01506298
 0.01895319 0.02408476 0.01031535 0.01868816 0.02030754 0.12201263
 0.22893973 0.23495632 0.20981867 0.2628677  0.3034439  0.26569114
 0.20825338 0.17781576 0.12570453 0.0862459  0.0631578  0.05745532
 0.03617903 0.03520935 0.04450623 0.05852652 0.11030447 0.16169902
 0.15139109 0.097645   0.04200714 0.04962417 0.12407315 0.10980143
 0.09364797 0.09668388]",Medial prefrontal cortex,-0.1727367325702393,321,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
163,0.5121364660856574,"[0.08164074 0.09485924 0.1053987  0.11273274 0.06101767 0.00277164
 0.04315545 0.0787792  0.11257769 0.13497203 0.14459845 0.12060216
 0.08412872 0.03142919 0.02672316 0.04038061 0.08312037 0.17038092
 0.22160419 0.21611221 0.1894322  0.1194066  0.07561617 0.1317853
 0.24933375 0.27452253 0.26725506 0.34703541 0.46143923 0.49137514
 0.44088432 0.37328008 0.33810085 0.29865115 0.24038788 0.19951866
 0.14112452 0.08132246 0.03385215 0.03515002 0.08053764 0.10455484
 0.11769403 0.12176218 0.05826171 0.00543903 0.03092417 0.08540028
 0.12794037 0.15727947]",Medial prefrontal cortex,-0.2934443288241415,328,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
164,0.45544781099940485,"[0.10340547 0.03172111 0.07436155 0.11384719 0.06496773 0.02765231
 0.08373648 0.06878283 0.01992307 0.09868266 0.06820133 0.04922637
 0.08250852 0.05763645 0.07615881 0.20704603 0.2339525  0.17146452
 0.11803966 0.10326619 0.0592356  0.00250537 0.0402483  0.03706796
 0.08481317 0.23336395 0.30126229 0.33700664 0.35997125 0.35048524
 0.31400634 0.25841212 0.15671334 0.01705259 0.00822949 0.07665502
 0.11356297 0.06957843 0.00485431 0.02532019 0.06828339 0.01116874
 0.04088863 0.03119493 0.01608556 0.03429318 0.07440499 0.06015903
 0.00945585 0.08059771]",Medial prefrontal cortex,0.2528616024973984,351,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
165,0.22542975272111562,"[0.03337906 0.00318275 0.01742705 0.00451184 0.00424021 0.00753819
 0.0022154  0.00495514 0.017553   0.00425509 0.0403424  0.0816018
 0.07443272 0.00488529 0.05209109 0.04426673 0.02262071 0.08817623
 0.0809279  0.04993843 0.03952249 0.03405807 0.01674431 0.02234875
 0.07099694 0.11198306 0.1396423  0.16826078 0.16917673 0.13401064
 0.10523212 0.0799431  0.04210125 0.0339103  0.04275095 0.01994199
 0.01014633 0.02861996 0.05150475 0.06295518 0.05121596 0.01898545
 0.00202831 0.00385799 0.00320709 0.02237849 0.02243645 0.00412337
 0.01408503 0.01296276]",Medial prefrontal cortex,-0.1768990634755463,352,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
166,4.512714080485668,"[0.06310071 0.00635574 0.06094458 0.07020849 0.05010709 0.00553881
 0.03557129 0.01593893 0.00507171 0.04395871 0.04955698 0.02777866
 0.08733654 0.21940525 0.28707692 0.27204287 0.23039612 0.20827402
 0.22597074 0.26602475 0.25287688 0.2040439  0.19268904 0.19330208
 0.15228504 0.11958105 0.1626147  0.19473451 0.18765765 0.16522662
 0.14685611 0.09379535 0.05311039 0.0910549  0.15267544 0.14670436
 0.1128186  0.09412308 0.0868452  0.08219952 0.07250752 0.02029272
 0.04051153 0.07572536 0.06004788 0.00173278 0.01422337 0.01868377
 0.00637279 0.05409075]",Medial prefrontal cortex,0.4037460978147764,356,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
167,0.18274367840570815,"[0.01629104 0.00232313 0.02133076 0.01036472 0.01244173 0.07924331
 0.04550502 0.00473391 0.01761424 0.1264692  0.21147554 0.22213287
 0.18177221 0.09239725 0.06412495 0.17962852 0.18410933 0.28660587
 0.372865   0.35863046 0.28169899 0.198965   0.17571611 0.2392771
 0.39287759 0.48725369 0.37794292 0.27164378 0.2463474  0.21324867
 0.27506658 0.28780358 0.1935775  0.13449569 0.11722755 0.18662635
 0.27226073 0.31502898 0.29401278 0.17042839 0.04560537 0.01279511
 0.04508594 0.02211702 0.01752697 0.06743367 0.05178401 0.01280009
 0.04541485 0.12459267]",Medial prefrontal cortex,-0.218522372528616,359,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
168,0.848255601197295,"[0.00420845 0.0527418  0.04480961 0.01671005 0.05532874 0.03456846
 0.00117879 0.0079863  0.00048738 0.01346199 0.04176205 0.08061103
 0.12430792 0.04852065 0.11826725 0.19850101 0.18213935 0.13188173
 0.08245423 0.02621313 0.03870777 0.08647897 0.10229918 0.03667342
 0.07609526 0.16277601 0.22096899 0.24891333 0.26115146 0.28714299
 0.2820063  0.22035094 0.15976594 0.12993871 0.11740429 0.10972453
 0.09015009 0.0569289  0.03804089 0.01112612 0.00574539 0.04261803
 0.05092236 0.01395813 0.02317746 0.02961147 0.02644585 0.02991734
 0.03209818 0.02729702]",Medial prefrontal cortex,0.3007284079084287,363,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
169,0.284909378794137,"[0.16523027 0.00499964 0.08159749 0.02185695 0.13169338 0.14864513
 0.05103883 0.10576688 0.1644425  0.04632345 0.06062092 0.0726753
 0.00735727 0.16678857 0.26223218 0.30115501 0.29048711 0.21122176
 0.06802785 0.4676601  0.63300292 0.78408438 0.85054314 0.56042985
 0.24562715 0.24395573 0.52488151 0.59700325 0.23895857 0.02357568
 0.02550715 0.2010551  0.35228655 0.19955768 0.12520379 0.14021054
 0.07895282 0.00295382 0.00434823 0.13749538 0.18280516 0.05499072
 0.00540482 0.08523219 0.14822231 0.14864513 0.03717255 0.14924418
 0.22542387 0.09561408]",Medial prefrontal cortex,0.040582726326743,368,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
170,1.3723728076530117,"[0.08077832 0.08629582 0.04201011 0.00220297 0.00588014 0.04789836
 0.07219104 0.048152   0.01026777 0.00169972 0.02333322 0.05019795
 0.0682759  0.04115723 0.01794356 0.02048624 0.00438092 0.01624691
 0.05815749 0.10304569 0.07930882 0.08303131 0.10967316 0.07710163
 0.00684962 0.079114   0.09918154 0.08812506 0.09854307 0.10951534
 0.09689179 0.06143523 0.04151194 0.06035424 0.04603509 0.03420543
 0.03145292 0.03547989 0.05613892 0.05696235 0.06752577 0.07748508
 0.04246398 0.00854496 0.00171487 0.06013089 0.09828607 0.07457764
 0.03295919 0.00099516]",Medial prefrontal cortex,0.0426638917793966,376,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
171,0.3703697112572243,"[0.1498278  0.13828548 0.01011029 0.23039726 0.20152155 0.09029096
 0.00875803 0.04318818 0.03386932 0.03807063 0.07026087 0.1341411
 0.20945088 0.18378933 0.01327617 0.16058753 0.18613151 0.05715424
 0.11416451 0.28673983 0.37564609 0.36860406 0.3013608  0.28124127
 0.32023951 0.22694823 0.05378274 0.02592703 0.14215355 0.18179064
 0.10085924 0.0792603  0.02902746 0.03071978 0.09015366 0.03315643
 0.1316246  0.21157641 0.09632394 0.07950373 0.17085148 0.16338482
 0.03027842 0.14975169 0.15403666 0.08056015 0.00042281 0.07352868
 0.08377695 0.06817123]",Medial prefrontal cortex,0.0,388,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
172,1.4731665997970536,"[0.16839945 0.14370839 0.14938371 0.11706097 0.0842769  0.06147206
 0.17713382 0.13632625 0.05664513 0.0771624  0.15854707 0.1724675
 0.10848897 0.00237056 0.22046952 0.48255816 0.52552    0.39796477
 0.32870832 0.35844977 0.46207887 0.55421569 0.58482197 0.63272156
 0.65421944 0.56501334 0.44257151 0.38478692 0.34667604 0.32225568
 0.26206587 0.20932412 0.31394648 0.48452483 0.55310219 0.38240842
 0.1559584  0.12835019 0.25485336 0.29405991 0.20459361 0.21685839
 0.19863067 0.10613894 0.07034821 0.05041143 0.16776852 0.14668842
 0.07105297 0.07683453]",Medial prefrontal cortex,-0.2424557752341312,389,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,PL
173,0.6002621955584236,"[0.341771   0.1234628  0.0324346  0.04488047 0.03662058 0.03295173
 0.03635654 0.01259545 0.11709787 0.20419487 0.23174977 0.20180022
 0.24355601 0.33890097 0.2590222  0.00729627 0.24528959 0.39884955
 0.53173235 0.59013017 0.75218711 0.88077447 0.71058108 0.46944123
 0.46943943 0.71035932 0.87185244 0.65999697 0.27939795 0.04081358
 0.02693604 0.04081267 0.27927252 0.65283682 0.75925706 0.30238499
 0.11103466 0.18253626 0.05446165 0.36053417 0.22748324 0.00252347
 0.03658677 0.01270239 0.09698756 0.12778028 0.033243   0.04366837
 0.18861907 0.3361981 ]",Medial prefrontal cortex,-0.1331945889698232,402,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ACAd
174,0.2161586940741631,"[0.12198793 0.12447959 0.09315458 0.02198729 0.0242357  0.03692375
 0.02637846 0.04795679 0.08060809 0.08911796 0.09818195 0.10668413
 0.10573433 0.02156942 0.17246945 0.28327595 0.34635078 0.45655433
 0.44281304 0.31842115 0.2477278  0.21600357 0.19435571 0.23661518
 0.39198458 0.51171603 0.51853911 0.5565163  0.60589198 0.65902405
 0.61148757 0.43671716 0.27983758 0.14695801 0.08587343 0.14039863
 0.18558219 0.14091226 0.14743835 0.19181368 0.20866971 0.22246697
 0.19288336 0.12496171 0.06879593 0.0073214  0.03946606 0.0708254
 0.09535098 0.11167512]",Medial prefrontal cortex,-0.3433922996878251,433,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ACAd
175,0.24139700884396084,"[0.06564151 0.07112648 0.01300865 0.05078391 0.01433914 0.05923949
 0.04682792 0.01535899 0.05279923 0.09265215 0.13032329 0.12222255
 0.01513114 0.2426787  0.44936909 0.35390112 0.20554342 0.1532314
 0.10487129 0.01834929 0.13188642 0.19959679 0.25323245 0.24669834
 0.16358698 0.06425392 0.01920939 0.01567535 0.01220858 0.07165527
 0.11006681 0.12234991 0.11723731 0.08146086 0.07901414 0.09219338
 0.07361496 0.03437623 0.03488286 0.08145474 0.09673541 0.08030243
 0.02294485 0.04269357 0.03044133 0.01878424 0.0118057  0.0272118
 0.05548825 0.09386879]",Medial prefrontal cortex,-0.2195629552549428,443,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ACAd
176,0.45509212875497224,"[0.05880664 0.05196325 0.02740866 0.0283076  0.02414543 0.00452021
 0.00312234 0.02428605 0.04045568 0.00300548 0.05036627 0.06677812
 0.04832636 0.07691784 0.15407982 0.13810748 0.04290547 0.00385916
 0.03551442 0.0752476  0.11044847 0.13816978 0.12516366 0.05238803
 0.0472724  0.1102609  0.11876469 0.16042133 0.21285819 0.23250564
 0.21682461 0.13280216 0.0743968  0.0634945  0.05038471 0.02019001
 0.0010707  0.01781463 0.04009806 0.06779615 0.06452342 0.06907536
 0.06216984 0.00776196 0.03631149 0.0375285  0.03844109 0.04755616
 0.05741158 0.01899713]",Secondary motor cortex,-0.0437044745057233,451,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,MOs
177,7.032010511026124,"[0.04973315 0.07013727 0.03543181 0.00773822 0.0246862  0.02595043
 0.02513994 0.02638355 0.01768833 0.01622418 0.01156392 0.03015554
 0.06429393 0.01906182 0.01644671 0.0243258  0.08578453 0.14995587
 0.16907856 0.1154359  0.04129311 0.01308137 0.07138298 0.11994526
 0.14708692 0.14339587 0.11053597 0.07514336 0.0391587  0.01515646
 0.00609857 0.02907845 0.05752973 0.0618686  0.04830721 0.00283533
 0.02978085 0.03308808 0.02294966 0.00949907 0.05375145 0.04548275
 0.00428099 0.0371766  0.04598445 0.04365964 0.03776612 0.02689496
 0.00690198 0.00837669]",Secondary motor cortex,-0.3100936524453693,452,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,MOs
178,0.22184260821404247,"[0.0201832  0.00193045 0.02254755 0.01731519 0.0413956  0.06914541
 0.02953682 0.0225187  0.05184797 0.03513562 0.01492965 0.05231399
 0.04189799 0.03165551 0.09084487 0.06864373 0.00412426 0.04209795
 0.05179326 0.05649949 0.0277682  0.02297464 0.04595688 0.04025982
 0.05735663 0.09101163 0.09846289 0.06704579 0.03715301 0.02035139
 0.01847761 0.01421996 0.0593908  0.1333121  0.10407985 0.08420782
 0.05242411 0.03549089 0.04334614 0.04727511 0.03912809 0.00666192
 0.01743024 0.01152695 0.05036818 0.08693879 0.04591792 0.01575859
 0.05051089 0.03403939]",Secondary motor cortex,-0.1238293444328824,456,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,MOs
179,1.5782539707094632,"[1.40011916e-03 7.48652777e-03 3.98284046e-02 3.14346000e-02
 2.65397992e-02 4.26324146e-02 6.55286108e-02 3.97504858e-02
 2.70290175e-02 1.07618317e-01 2.27073485e-01 2.84759546e-01
 2.15746486e-01 1.13589547e-01 3.30924739e-02 6.75544565e-02
 1.72027546e-01 2.02439119e-01 1.91298721e-01 1.77368590e-01
 7.49626458e-02 2.59730980e-02 1.11107183e-01 1.64868968e-01
 1.20459799e-01 2.82816066e-02 4.51040502e-02 1.12635348e-01
 9.24391903e-02 6.07564675e-02 4.92527544e-02 5.10966125e-02
 6.02535599e-02 4.74628042e-02 9.84012408e-02 2.43098230e-02
 8.09226321e-02 9.96333136e-02 7.00586707e-02 3.59001670e-03
 3.55072004e-02 2.72414949e-02 2.62618193e-02 2.70775031e-02
 7.27009736e-03 7.88996602e-05 4.56868499e-02 2.64202871e-02
 3.65432791e-02 9.24826016e-02]",Secondary motor cortex,-0.2382934443288241,459,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,MOs
180,0.2810287939268027,"[0.05231071 0.03212458 0.00696347 0.07270204 0.14290839 0.04826826
 0.11094815 0.12229134 0.02735682 0.10379822 0.06414505 0.16065123
 0.30017092 0.22543355 0.16259737 0.30782127 0.53419161 0.65685444
 0.74663923 0.85163528 0.79292385 0.56722929 0.35531642 0.11081882
 0.10425384 0.19311276 0.26433808 0.33847524 0.35359537 0.29734157
 0.17854335 0.07632976 0.07568355 0.1156146  0.07954441 0.0864344
 0.1568437  0.19250849 0.14471949 0.06603682 0.04300731 0.04728353
 0.05580413 0.02359432 0.16695118 0.12130493 0.06119895 0.09206997
 0.03781292 0.07455814]",Secondary motor cortex,-0.3746097814776276,504,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,MOs
181,0.4040948180770876,"[0.07063935 0.00941351 0.07306024 0.16912977 0.18045688 0.05876317
 0.06738016 0.09268275 0.05523667 0.09317176 0.22279502 0.31012263
 0.32386487 0.31425517 0.29418942 0.31494556 0.39226517 0.46540869
 0.51389193 0.50724506 0.43985591 0.34963055 0.26259565 0.18185826
 0.08882861 0.03515724 0.0582907  0.04425626 0.01242487 0.05863802
 0.11933369 0.13318701 0.09088873 0.02982396 0.02771842 0.02615792
 0.01020059 0.01155121 0.02234002 0.07412534 0.05469651 0.02945226
 0.1006539  0.17630241 0.18101794 0.05783324 0.07598913 0.12526777
 0.09522162 0.06253206]",Medial prefrontal cortex,0.2767950052029135,527,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
182,0.4911274554098185,"[0.09774895 0.09168438 0.02057566 0.1180745  0.09829113 0.04209048
 0.02756151 0.00518371 0.02841773 0.04680523 0.07533307 0.2029697
 0.34309006 0.35143924 0.26033587 0.19788369 0.12973546 0.06379541
 0.0705175  0.06421079 0.06542917 0.10704057 0.13550316 0.06260214
 0.15522758 0.27575797 0.29680333 0.38607936 0.42677194 0.32567429
 0.20229164 0.19011588 0.25354558 0.16460505 0.08274137 0.10276305
 0.07790469 0.03491611 0.00349585 0.05387119 0.10104978 0.09435663
 0.01098302 0.11622013 0.10430577 0.02007562 0.01421386 0.0051464
 0.05567811 0.09023353]",Medial prefrontal cortex,0.1175858480749219,537,ZFM-02600,865496ae-3206-4974-af44-2cff2f7023f2,ILA
